Magic Crystal of Infinity - MP Recovery,15128,18,224292,47500,54
Magic Crystal of Infinity - Patience,15108,8,162966,51500,15
Magic Crystal of Infinity - Power,15102,74,307604,185000,11
Magic Crystal of Infinity - Precision,15101,164,462619,85000,70
Magic Crystal of Infinity - Precision,15119,0,7647,720000,0
Magic Crystal of Infinity - Ranged Attack,15149,0,1411,515000,1
Magic Crystal of Infinity - Ranged Defense,15138,51,1557952,62500,14
Magic Crystal of Infinity - Resonance,15110,5,131767,48700,15
Magic Crystal of Infinity - Siege,15135,4,2310282,36100,56
Magic Crystal of Infinity - Skill,15156,0,33,9500000,0
Magic Crystal of Infinity - Special Evasion,15136,0,2450905,515000,27
Magic Crystal of Infinity - Speed Attack,15133,14,361159,39000,51
Magic Crystal of Infinity - Strength,15120,0,87834,55500,18
Magic Crystal of Infinity - Sturdiness,15117,0,82137,55500,17
Magic Crystal of Infinity - Submergence,15147,0,39317,1030000,3
Magic Crystal of Infinity - Swiftness,15111,49,1340926,40600,222
Magic Crystal of Infinity - Valor,15118,133,1255080,41400,293
Magic Crystal of Infinity - Vigor,15107,18,171599,37900,56
Magic Crystal of Infinity - Vision,15123,5,26006,515000,1
Magic Crystal of Nature - Adamantine,15012,0,482638,32200,6
Magic Crystal of Nature - Ascension,15013,0,302565,32200,8
Magic Crystal of Nature - Endurance,15028,0,211866,107000,1
Magic Crystal of Nature - Swiftness,15011,0,811633,99000,14
Magic Crystal of Perfection,15021,26,822938,52500,78
Magic Crystal of the Sun - Assault,15014,0,333270,107000,12
Magic Crystal of the Sun - Boulder,15030,0,22526,107000,1
Magic Crystal of the Sun - Precision,15029,0,3533,107000,0
Magic Crystal of the Sun - Sturdiness,15015,0,119625,32200,6
Magic Crystal of the Sun - Valor,15016,0,754641,32200,10
Magic Damage Reducer,509,0,201493,93500,30
Magic Fluid Collector,16830,46263,1105971,21600,58
Magic Hoe,16833,1450,560744,21600,122
Magic Lumbering Axe,16829,19144,782364,21600,70
Magic Pickaxe,16832,14519,363127,21600,69
Magic Tanning Knife,16834,0,482073,1160000,353
Manos Alchemist's Clothes,705047,31,10552,204000000,7
Manos Belt,705512,95,111242,130000000,95
Manos Blue Coral Belt,12327,21,1126,99000000,2
Manos Butcher Knife,16487,21,29921,189000000,23
Manos Cook's Clothes,705037,7,33885,175000000,17
Manos Craftsman's Clothes,705518,328,22944,46700000,15
Manos Diamond Necklace,11730,0,4392,22300000,0
Manos Earring,705510,115,176079,135000000,123
Manos Emerald Necklace,11729,2,2531,23300000,1
Manos Fisher's Clothes,705052,25,7053,241000000,9
Manos Fluid Collector,16482,1,6762,192000000,12
Manos Gatherer's Clothes,705517,9,35963,241000000,15
Manos Golden Coral Belt,12329,5,24195,115000000,8
Manos Green Coral Belt,12328,1,738,90000000,0
Manos Hoe,16479,27,16445,225000000,17
Manos Hunter's Clothes,705022,2,7812,196000000,10
Manos Lumbering Axe,16481,27,10754,216000000,15
Manos Necklace,705509,124,128039,126000000,93
Manos Pickaxe,16847,31,6856,206000000,13
Manos Processing Stone,768086,7,890,117000000,10
Manos Red Coral Belt,12326,23,1153,67500000,1
Manos Riding Crop,705156,18,46849,241000000,36
Manos Ring,705511,144,186831,135000000,124
Manos Ruby Earring,11926,0,119792,13900000,8
Manos Ruby Necklace,11726,12,68328,23300000,13
Manos Ruby Ring,12126,35,9327,17900000,1
Manos Sailor's Clothes,705032,2,5742,211000000,5
Manos Sapphire Earring,11927,1,5619,18200000,1
Manos Sapphire Necklace,11727,1,976,23300000,1
Manos Tanning Knife,16486,0,2278,131000000,5
Manos Topaz Earring,11928,15,5541,13900000,2
Manos Topaz Necklace,11728,0,1914,23300000,1
Manos Topaz Ring,12128,0,627,16900000,1
Manos Trainer's Clothes,705015,25,6029,218000000,9
Manos White Coral Belt,12330,11,684,140000000,2
Manshaum Voodoo Doll,40383,261678,12251211,680000,6320
Map Cabinet,24189,0,2105,74500,1
Maple Float,16168,141,379393,3030000,67
Maple Plank,4654,2113,249862032,7250,70151
Maple Plywood,4655,20053,287500431,34900,69020
Maple Sap,5002,0,256044099,7500,111964
Maple Timber,4602,7432,1775998004,2200,881094
Margoria Dark Iron,4084,1454,893953,700000,127
Margoria Seafood Meal,9634,9214,8210737,89000,584
Mark of Shadow,12007,8581,1566102,1230000,259
Marking Reagent,761,1068,237021,320000,137
Marmot Blood,6226,368,389935,15000,1116
Marmot Hide,6028,5204,102671,2290,370
Marmot Meat,7955,1312,4545594,15400,2566
Marvelous Balacs Lunchbox,9643,208,29172,6350000,358
Marvelous Draught of Persistence,1192,0,143,8100000,2
Marvelous Draught of Strength,1194,0,309,6600000,1
Marvelous Eilton Meal,9642,899,5936,5850000,71
Marvelous Mesima Chicken Soup,9645,46,680,5700000,9
Marvelous Special Eilton Specialty Meal,9644,247,1894,6350000,23
Master's Bear Hide Carpet,3502,0,22,1110000,1
Master's Special Bear Hide Carpet,25159,0,1,10600000,1
Master's Special Stuffed Baby Belladonna Elephant Head,25175,0,1,24000000,0
Master's Special Stuffed Bear Head,25158,0,4,8600000,1
Master's Special Stuffed Belladonna Elephant Head,25174,0,1,32000000,1
Master's Special Stuffed Black Leopard Head,25177,0,6,34400000,1
Master's Special Stuffed Black Snowfield Yak Head,25155,0,1,11500000,1
Master's Special Stuffed Boar Head,25160,0,0,21900000,0
Master's Special Stuffed Drieghan Female Goat Head,25171,0,2,20000000,1
Master's Special Stuffed Drieghan Male Goat Head,25170,0,2,8000000,1
Master's Special Stuffed Elk Head,25166,0,4,20000000,1
Master's Special Stuffed Feather Wolf Head,25178,0,20,30900000,1
Master's Special Stuffed Ferrica Head,25180,0,2,32000000,1
Master's Special Stuffed Ferrina Head,25181,0,3,25800000,1
Master's Special Stuffed Fox Head,25161,0,2,13800000,1
Master's Special Stuffed Frost Wolf,25157,0,32,34000000,1
Master's Special Stuffed Gazelle Head,25176,0,2,4800000,1
Master's Special Stuffed Giant Boar Head,25165,0,4,20000000,1
Master's Special Stuffed Giant Lion Head,25168,0,3,32300000,1
Master's Special Stuffed Grass Rhino Head,3560,45,1609,61000000,11
Master's Special Stuffed Gray Wolf Head,25163,0,2,4800000,1
Master's Special Stuffed Kamasylvia Weasel,25182,0,4,36900000,1
Master's Special Stuffed Llama,25173,0,5,34400000,1
Master's Special Stuffed Phnyl Head,25179,0,15,39600000,1
Master's Special Stuffed Shadow Lion Head,3564,0,3546,144000000,35
Master's Special Stuffed Shadow Wolf Head,3563,18,1250,77000000,12
Master's Special Stuffed Snow Leopard,25185,0,3,46400000,1
Master's Special Stuffed Snowfield Ili Pika,25186,0,5,33600000,1
Master's Special Stuffed Snowfield Markhor Head,25156,0,3,30600000,1
Master's Special Stuffed Snowfield Yak Head,25154,0,1,12600000,1
Master's Special Stuffed Valencia Mountain Sheep Head,25167,0,1,20000000,1
Master's Special Stuffed Valencian Lioness Head,25169,0,3,4800000,1
Master's Special Stuffed Verdure Buck,3561,16,1616,86500000,14
Master's Special Stuffed Verdure Doe,3562,0,1422,148000000,17
Master's Special Stuffed Weasel,25162,0,2,13800000,1
Master's Special Stuffed Winter Bear Head,25153,0,1,25500000,1
Master's Special Stuffed Wolf Head,25164,0,6,3200000,1
Master's Special Stuffed Yak Head,25172,0,2,20000000,1
Master's Stuffed Baby Belladonna Elephant Head,3530,0,22,3330000,0
Master's Stuffed Bear Head,3501,0,73,890000,0
Master's Stuffed Belladonna Elephant Head,3529,0,20,4740000,0
Master's Stuffed Black Leopard Head,3532,14,3637,14500000,4
Master's Stuffed Black Snowfield Yak Head,25111,0,25,4590000,1
Master's Stuffed Drieghan Female Goat Head,3517,0,42,1200000,1
Master's Stuffed Drieghan Male Goat Head,3516,0,71,990000,1
Master's Stuffed Elk Head,3510,0,133,790000,1
Master's Stuffed Feather Wolf Head,3533,32,13938,4760000,8
Master's Stuffed Ferrica Head,3535,0,19,2020000,1
Master's Stuffed Ferrina Head,3536,0,22,2020000,0
Master's Stuffed Fox Head,3505,0,233,1650000,1
Master's Stuffed Frost Wolf,25115,34,337,6050000,4
Master's Stuffed Gazelle Head,3531,0,56,1390000,1
Master's Stuffed Giant Boar Head,3509,0,52,705000,1
Master's Stuffed Giant Lion Head,3512,0,214,1860000,1
Master's Stuffed Grass Rhino Head,3550,421,3031,8250000,11
Master's Stuffed Gray Wolf Head,3507,0,75,590000,1
Master's Stuffed Kamasylvia Weasel,3537,20,1174,30500000,2
Master's Stuffed Llama,3519,0,409,29600000,1
Master's Stuffed Phnyl Head,3534,0,909,4710000,1
Master's Stuffed Shadow Lion Head,3554,0,1272,69500000,5
Master's Stuffed Shadow Wolf Head,3553,59,2904,12100000,8
Master's Stuffed Snow Leopard,25118,0,0,10000000,0
Master's Stuffed Snowfield Ili Pika,25121,0,30,8450000,1
Master's Stuffed Snowfield Markhor Head,25112,0,40,7100000,1
Master's Stuffed Snowfield Yak Head,25110,1,44,4640000,1
Master's Stuffed Valencia Mountain Sheep Head,3511,0,72,760000,1
Master's Stuffed Valencian Lioness Head,3513,5,110,920000,1
Master's Stuffed Verdure Buck,3551,1,1192,38500000,7
Master's Stuffed Verdure Doe,3552,0,823,93500000,4
Master's Stuffed Weasel,3506,0,45,1300000,0
Master's Stuffed Winter Bear Head,25109,0,18,5700000,1
Master's Stuffed Wolf Head,3508,0,151,585000,1
Master's Stuffed Yak Head,3518,0,117,1550000,1
Meat Croquette,9404,0,24345366,47000,30901
Meat Pasta,9416,0,2311500,31300,2141
Meat Pie,9265,3539,11264486,21600,3218
Meat Sandwich,9415,19429,903078,44000,16
Meat Soup,9424,109,822982,15000,109
Meat Stew,9414,154,7808141,9550,1372
Mediah Fishing Rod,16165,102,209132,2970000,31
Mediah Meal,9607,61873,67837853,44000,66396
Mediahn Handcrafted Bed,2708,0,17154,3070000,15
Mediahn Handcrafted Bedside Table,2010,0,4127,182000,1
Mediahn Handcrafted Chair,2315,0,12973,136000,5
Mediahn Handcrafted Closet,2108,0,15008,489000,4
Mediahn Handcrafted Dining Table,2208,0,2122,312000,1
Mediahn Handcrafted Drawers,2008,0,3668,381000,1
Mediahn Handcrafted Sofa,2316,0,1462,2240000,1
Mediahn Handcrafted Table,2210,0,4272,289000,1
Melee AP Enhancer,504,0,1421972,93500,268
Melee Damage Reducer,507,0,794093,93500,236
Melted Copper Shard,4057,3318,456635091,2470,122080
Melted Gold Shard,4254,14599,14335052,7400,3485
Melted Iron Shard,4051,14286,614490789,3990,119409
Melted Lead Shard,4054,5045,49729020,1620,12658
Melted Mythril Shard,4262,0,99358,83500,62
Melted Nickel Shard,4088,0,695797,6650,1890
Melted Noc Shard,4085,10010,8541671,3110,7593
Melted Platinum Shard,4257,17907,31955641,62000,12603
Melted Silver Shard,4251,0,21657847,41900,6627
Melted Tin Shard,4060,5847,132223404,6350,35638
Melted Titanium Shard,4081,302,23056667,10300,10674
Melted Vanadium Shard,4078,616,16986487,10300,8483
Melted Zinc Shard,4063,4113,176225417,8150,47983
Memory Fragment,44195,20412,256531145,2800000,183475
Mercenary's Greatsword,14703,7,53346,107000,3
Mercenary's Steel Greatsword,14701,2,100853,1770000,8
Merchant Wagon Badge,53706,60,58134,840000,3
Merchant Wagon Cover,53506,0,37499,735000,3
Merchant Wagon Flag,53606,74,23754,425000,3
Merchant Wagon Wheel,53406,147,145779,775000,11
Merciless Sky Elixir,721,0,185815,565000,154
Mesima,5548,0,80848,3770,978
Mesima Chicken Soup,9371,0,2838,8700,58
Mesima Hypha,8944,0,2201,9550,27
Mesima Rice Wine,9367,0,22244,3780,316
Mesto Earring,11810,617,260333,491000,16
Metal Solvent,4076,9114,26891536,185000,16633
Mild Date Palm Wine,9304,15563,92512369,5700,86993
Mild Mesima Rice Wine,9368,0,5622,4470,77
Mild Rainbow Button Mushroom Cheese Melt,9484,0,696393,44900,1269
Milk,9065,0,497101582,10100,243845
Milk Tea,9263,29178,75535452,21100,34789
Mimosa Stalk,5531,355,76166,489,239
Mistress Noble Sword,13505,10,200489,26600,23
Moist Milk Bread,9286,0,4970586,19900,4688
Monk's Branch,5007,16414,189808625,3550,101531
Moonlight Opal,4266,3400,3981528,491000,3355
Moss Tree Plank,4694,34431,23862437,1470,22027
Moss Tree Plywood,4695,48256,4970035,14700,7868
Moss Tree Sap,5017,18445,27975255,4450,19671
Moss Tree Timber,4614,9999,139689359,735,99006
Mouth-watering Fish Fillet Chips,9297,344,678326,14000,197
MP Potion (Extra Large),526,20,3060573,1320,1405
MP Potion (Large),522,407,11572481,489,12966
MP Potion (Medium),521,131,1005105,175,268
MP Potion (Small),520,1595,1760051,66,527
Mud Crystal,4467,971,8056298,8650,2707
Muskan's Bloody Steel Helmet,3040,43,13059,64500000,4
Muskan's Shoes,11016,14,115878,221000000,23
Muzika Leather Armor,59105,0,371,36900000,1
Muzika Leather Mask,59005,0,398,37700000,1
Muzika Leather Saddle,59205,0,1173,51000000,1
Muzika Leather Stirrups,59305,0,70,42300000,1
Mystical Cleaning Oil,9748,247,284739,123000,39
Mythical Feather,757010,0,165525,18700000,304
Mythril,4206,0,999236,37300,290
Mythril Ingot,4263,0,168207,640000,12
Nantusa Letusa Amulet,24228,0,1196,755000,0
Narc Ear Accessory,11834,67,1218229,52000000,723
Necklace of Good Deeds,11609,4,101235,28000000,1
Necklace of Shultz the Gladiator,11631,0,326457,31900000,15
Needle Trinket,13004,24,561026,48200,14
Nert Ring,12011,20,92376,63500,19
Neshal Haladie,692506,95,92089,26600,27
Nickel Ingot,4089,0,942641,44100,4909
Nickel Ore,4013,0,19114002,4750,39758
Noble Wagon Badge,53707,156,69107,785000,5
Noble Wagon Cover,53507,86,27656,710000,7
Noble Wagon Flag,53607,57,32675,427000,7
Noble Wagon Wheel,53407,220,85397,905000,9
Noc Ingot,4086,344,10551411,18900,10029
Noc Ore,4011,16703,294691614,1820,190636
Nolina,5484,42,184479,308,160
Nolina Seed,6924,0,1928,18000,2
Nouver Dagger,10338,4,47848,241000000,15
Nouver Haladie,692514,8,6403,241000000,5
Nouver Horn Bow,13138,0,20584,241000000,6
Nouver Kunai,14538,4,9038,241000000,3
Nouver Mareca,733213,4,2188,241000000,3
Nouver Noble Sword,13538,3,16732,241000000,7
Nouver Ornamental Knot,10738,8,27702,241000000,8
Nouver Quoratum,730714,8,5839,241000000,3
Nouver Ra'ghon,13838,7,12473,241000000,3
Nouver Shard,735613,2,746,241000000,6
Nouver Shield,10138,9,34778,241000000,14
Nouver Shuriken,14638,5,20447,241000000,4
Nouver Statue,3539,0,287,466000000,1
Nouver Talisman,10538,8,20031,241000000,7
Nouver Trinket,13038,1,6865,241000000,2
Nouver Vambrace,11338,14,29465,241000000,7
Nouver Vitclari,719038,0,4390,241000000,2
Nutmeg,7020,22090,1210880344,2000,924655
Nutritious Chanterelle and Potato Stew,9342,0,5865,13400,157
Oatmeal,9261,0,33288002,16300,18215
Obsidian Ore,4272,0,113390,45300,2457
Ocean Sapphire,4456,0,257923,1750000,126
Ocean Sapphire Earring,11908,0,224,101000,0
Ocean Sapphire Necklace,11708,1,465,187000,1
Oddly Marked Tapestry,24662,12,5740,4750000,6
Oddly Patterned Flower Pot,24252,0,2487,1120000,1
Oddly Shaped Pumpkin,24834,0,8958,51500,3
O'draxxia Candle Stand,24257,0,6116,3630000,1
O'draxxia Drawers,2023,0,1474,8400000,3
O'draxxia Fragrant Hexagonal Dining Table,2224,0,858,8400000,1
O'draxxia Glamorous Patterned Carpet,24878,10,11650,6450000,9
O'draxxia Hardwood Armchair,2400,0,1872,3350000,1
O'draxxia Hardwood Dining Table,2223,0,496,1960000,1
O'draxxia High-Quality Bedside Table,2022,0,524,8400000,1
O'draxxian Tapestry,24661,0,4505,3280000,5
O'dyllita Meal,9638,40363,32601533,43400,72909
Oeki's Sah Chakram,14791,31,65197,1770000,5
Offin Tett's Radiant Amulet,10486,1,5022,134000000,1
Offin Tett's Radiant Axe,10686,0,3160,134000000,1
Offin Tett's Radiant Battle Axe,690541,3,3491,134000000,1
Offin Tett's Radiant Blade,13386,0,4690,134000000,1
Offin Tett's Radiant Crescent Pendulum,13487,0,4831,134000000,2
Offin Tett's Radiant Crossbow,13786,1,5962,134000000,1
Offin Tett's Radiant Florang,718586,0,4046,134000000,1
Offin Tett's Radiant Gauntlet,11287,3,7695,134000000,2
Offin Tett's Radiant Kriegsmesser,11436,2,7432,134000000,1
Offin Tett's Radiant Kyve,732288,5,1187,134000000,1
Offin Tett's Radiant Longbow,10286,0,3708,134000000,2
Offin Tett's Radiant Longsword,10086,0,4362,134000000,1
Offin Tett's Radiant Morning Star,730539,2,1217,134000000,1
Offin Tett's Radiant Serenaca,733038,3,484,134000000,1
Offin Tett's Radiant Shamshir,692039,2,2205,134000000,1
Offin Tett's Radiant Shortsword,13286,0,6370,134000000,2
Offin Tett's Radiant Slayer,735438,1,145,134000000,1
Offin Tett's Radiant Staff,14486,3,9710,134000000,2
Ogre Blood,6221,0,11616721,26400,2673
Ogre Ring,11607,165,1217965,89500000,450
Oil of Corruption,6604,3301,7796643,263000,6659
Oil of Enchantment,9779,0,80588,2390000,104
Oil of Fortitude,6603,2647,11927295,288000,10326
Oil of Regeneration,6601,2372,5805031,293000,7632
Oil of Storms,6602,0,8240917,168000,8087
Oil of the Abyss,6606,975,126834,75000,292
Oil of Tranquility,6605,0,3815141,56000,3833
Old Fishing Rod,16150,0,68431,2460,13
Old Moon Camping Shop Contract,49805,0,1198,13100000,3
Old Totem of the Sea,54202,0,50,12500000,0
Old Totem of the Sea,54203,0,1,2980000,0
Old Tree Bark,5008,23932,184036807,10100,79063
Old Tree Branch,4613,10518,5384796,510,43396
Olive,7309,37089,90756706,1100,54945
Olive Pickle Jar,24219,0,1616,935000,0
Olive Seed,6803,961,221915,2210,26
Olive Tree Pot,24833,0,12563,187000,6
Olucas Crystal,15676,36,29580,64500000,34
Olucas' Crystal - Ignore Grapple Resistance,15710,0,228,82500000,3
Olucas' Crystal - Ignore Knockback Resistance,15708,41,193,81000000,3
Olucas' Crystal - Ignore Knockdown Resistance,15709,0,435,155000000,5
Olucas' Crystal - Ignore Stun Resistance,15711,47,130,81000000,2
Omelet,9269,28060,4727076,925,512
Ominous Ring,12068,72,82882,150000000,112
Onion,7303,0,294497521,4190,140575
Onion Pickle Jar,24218,0,1680,1090000,1
Onion Seed,6703,0,676912,2950,372
Organic Feed,54018,90941,278761847,41500,172904
Organic Fertilizer,16903,7249,20371546,7250,7181
Origin of Wind,54027,0,3589129,373000,2013
Orkinrad's Belt,12251,155,847768,23900000,687
Oros Ornamental Knot,10704,47,1309206,48200,21
Oros Vitclari,719004,29,567579,48200,40
Ouk Pill of Time and Tide,9070,164,53869,3910000,488
Outlaw's Ring,12012,35,301617,171000,26
Over the Rocky Mountain,24235,0,3585,4940000,1
Ox Blood,6206,0,19034296,11200,1475
Ox Hide,6006,7794,17352156,710,5557
Oyster,6515,0,2314653,19600,722
Packaged Old Moon Camping Anvil,49808,0,252,3730000,1
Pahr Mareca,733203,106,18371,46800,28
Palm Plank,4670,83831,54224082,1710,59103
Palm Plywood,4671,81596,22177557,13700,30152
Palm Sap,5015,1164,1537688,5250,409
Palm Timber,4610,63276,679440764,875,477976
Pan with a Fried Egg,24144,5321,6066,8100,3
Pan-Fried Oyster,9475,3235,910631,33000,86
Paprika,7312,0,457681901,660,276383
Paprika Seed,6805,72,72376,3140,53
Parrying Dagger,10305,0,517692,26600,21
Part for Explorer's Compass,44286,673,1378289,785000,1190
Paste Bait,9701,3348,2381016,492,1847
Pau Quoratum,730704,35,28449,46800,20
Pear,7315,0,524764,775,86
Penestraria,5485,30,119253,550,106
Penestraria Seed,6925,3,2798,10400,1
Pepper,7301,0,56776126,2380,34952
Pepper Seed,6701,0,619860,3560,368
Perfume of Charm,1161,0,52258,10400000,62
Perfume of Courage,734,267,2683323,13500000,1123
Perfume of Insight,1200,0,2156,11900000,23
Perfume of Swiftness,735,350,467410,4710000,996
Pickled Citron and Onions,9361,8156,182953,10300,3408
Pickled Fish,9412,5934,980157,705,344
Pickled Onion,24835,111,14951,5100,5
Pickled Vegetables,9202,65832,823882065,3550,473968
Pie Mushroom,5492,3501,59501,448,1
